FAC_CD,DTA_TYP_CD,ACCTG_YR,ACCTG_PRD_NO,JE_NO,IP_ENT_NO,JE_GRP_NO,SEQ_NO,PCTR_FAC_CD,PCTR_LWR_TIER_1,PCTR_LWR_TIER_2,FNCL_ORG_CD,FNCL_ORG_TYP,NEW_FNCL_ACCT_NO,BDGT_SRC_CD,PRD_VAR_CD,CCY_CD,SRC_CCY_CD,ACCTG_ORD_NO,LBR_OR_MATL_IND,CTL_ACCT_NO,JE_DR_AMT,RCVBL_INVC_CTL_NO,JE_NM,NON_US_LOCL_CD,TX_CD,CNVRT_RATE,CCY_CNVRT_DT,TRNSLT_CCY_CD,TRNSLT_AMT,VAT_AMT,PRCH_DT,CCY_RATE_TYP_CD,SRC_AMT,FOGAP_SRC_IND,DEPT_NO,CCY_TRNSLT_DT,TRNSLT_RATE,PROD_SER_NO,SLS_MDL_NO,CAT_ID_NO,CUST_CD,MFG_FAC_CD,BUY_FAC_CD,JE_HR,PART_PROD_CD,JE_MISC_QTY,SUPP_ID_CD,LAST_UPDT_ACTV_ID,UPDT_USER_LOGON_ID,LAST_UPDT_TS,OWN_FNCL_ORG_ORG,OWNER_CLS_CD,SF_CDC_TS
JA,F,2025,04,973,006,1,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-558.75,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-558.75,,,0001-01-01,0.00000000,FL708313,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.772,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,30,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-225.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-225.80,,,0001-01-01,0.00000000,KR406083,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,60,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-269.58,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-269.58,,,0001-01-01,0.00000000,DY700792,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,39,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,733.39,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,733.39,,,0001-01-01,0.00000000,FL708542,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,11,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-803.97,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-803.97,,,0001-01-01,0.00000000,KR405818,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.775,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,38,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,735.15,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,735.15,,,0001-01-01,0.00000000,FL708563,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,56,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,532.20,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,532.20,,,0001-01-01,0.00000000,FL707219,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,62,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-1109.60,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1109.60,,,0001-01-01,0.00000000,ZE800605,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,24,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,356.25,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,356.25,,,0001-01-01,0.00000000,KR406109,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.779,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,28,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,53.33,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,53.33,,,0001-01-01,0.00000000,KR406087,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.780,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,63,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-638.75,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-638.75,,,0001-01-01,0.00000000,ZE800532,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,34,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,534.80,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,534.80,,,0001-01-01,0.00000000,KR405725,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.782,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,48,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,1117.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1117.50,,,0001-01-01,0.00000000,FL708295,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.791,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,23,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-186.25,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-186.25,,,0001-01-01,0.00000000,KR406123,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.778,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,4,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-580.09,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-580.09,,,0001-01-01,0.00000000,KR405837,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.773,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,43,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-206.47,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-206.47,,,0001-01-01,0.00000000,FL708507,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,33,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-218.48,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-218.48,,,0001-01-01,0.00000000,KR405729,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.781,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,36,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,1907.50,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1907.50,,,0001-01-01,0.00000000,KR405618,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.789,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,55,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,532.20,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,532.20,,,0001-01-01,0.00000000,FL707225,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.793,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,59,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,269.58,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,269.58,,,0001-01-01,0.00000000,DY700792,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.794,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,64,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-24185.02,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-24185.02,,,0001-01-01,0.00000000,0,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.795,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,006,1,53,RY,,,AAAAA,R,S1713023JA,,,USD,USD,,,,471.88,,FREIGHT - US GROUND- APRIL - 2025,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,471.88,,,0001-01-01,0.00000000,FL708247,,,,,,0.0,,0,,A,TP$YCA2,2025-05-05 11:25:44.792,,,2025-05-06 12:06:56.000
JA,F,2025,04,973,001,973,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,0,,,-1392010.57,,REDISTRIBUTE BROKER CHARGES,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1392010.57,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Q1USDYJB,2025-05-02 13:56:08.578,,,2025-05-05 13:57:42.000
JA,F,2025,04,973,001,973,1,RY,,,AAAAA,R,S1701008JA,,,USD,USD,0,,,1392010.57,,REDISTRIBUTE BROKER CHARGES,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1392010.57,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Q1USDYJB,2025-05-02 13:56:08.578,,,2025-05-05 13:57:42.000
JA,F,2025,04,FAS,000,1,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-27440.00,,COMPENSATION EXPENSE,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-27440.00,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,KXRLUA1,2025-05-02 13:45:48.806,,,2025-05-02 18:45:55.000
JA,F,2025,04,FAS,000,1,2,TY,,TYXXX,AAAAA,R,S172800100,,,USD,USD,,,,27440.00,,COMPENSATION EXPENSE,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,27440.00,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,KXRLUA1,2025-05-02 13:45:48.806,,,2025-05-02 18:45:55.000
JA,F,2025,04,679,000,28,2,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-590.45,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-590.45,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,3,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-2141.55,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-2141.55,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-25994.00,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-25994.00,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,1,RY,,,AAAAA,R,S1713001JA,,,USD,USD,,,,590.45,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,590.45,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,4,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-14553.65,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-14553.65,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,1,,,,AAAAA,R,S1713041JA,,,USD,USD,,,,14553.65,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,14553.65,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,2,RY,,,AAAAA,R,S1713004JA,,,USD,USD,,,,25994.00,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,25994.00,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,679,000,28,2,,,,AAAAA,R,S1713051JA,,,USD,USD,,,,2141.55,,UPS PARCEL ALLOCATION ADJUSTMENT - APRIL,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,2141.55,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,TK$YCA1,2025-05-02 13:13:47.675,,,2025-05-02 18:13:59.000
JA,F,2025,04,951,000,10,7,RY,,,83011,R,2254,,,USD,USD,,,,6.50,3606779,"WAMPLER, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,6.50,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:11.929,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,10,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-77.05,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-77.05,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:14.139,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,10,RY,,,83011,R,2254,,,USD,USD,,,,270.26,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,270.26,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,2,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-183.00,3623940,"GREY, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-183.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:08.482,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,17,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-197.21,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-197.21,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,19,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,43.00,3623940,"GREY, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,43.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.970,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,21,RY,,,86060,R,2262,,,USD,USD,,,,-43.00,3623940,"GREY, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-43.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.970,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,12,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-45.57,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-45.57,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:14.139,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,7,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-1.96,3606779,"WAMPLER, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1.96,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:13.187,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,15,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-525.00,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-525.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,3,RY,,,83011,R,2253,,,USD,USD,,,,361.00,3606779,"WAMPLER, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,361.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:13.187,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,2,RY,,,82030,R,2253,,,USD,USD,,,,340.00,3626331,"DYER, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,340.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.970,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,14,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-276.68,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-276.68,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,18,RY,,,83021,R,2254,,,USD,USD,,,,3.29,3625965,"KOMINSKI, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,3.29,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:12.166,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,8,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-3.29,3625965,"KOMINSKI, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-3.29,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:12.166,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,17,RY,,,83021,R,2254,,,USD,USD,,,,1731.00,3625965,"KOMINSKI, LUMP SUM",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1731.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:13.349,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,1,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-43.00,3623940,"GREY, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-43.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:08.513,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,14,RY,,,83011,R,2254,,,USD,USD,,,,525.00,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,525.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,13,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-183.00,3625949,"POLI, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-183.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.971,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,5,RY,,,83011,R,2254,,,USD,USD,,,,77.05,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,77.05,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:14.139,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,16,RY,,,83021,R,2253,,,USD,USD,,,,427.00,3625965,"KOMINSKI, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,427.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:08.515,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,4,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-340.00,3626331,"DYER, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-340.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.970,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,20,RY,,,86060,R,2262,,,USD,USD,,,,43.00,3623940,"GREY, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,43.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:08.513,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,20,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-1672.14,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1672.14,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,15,RY,,,83011,R,2262,,,USD,USD,,,,24.00,3606779,"WAMPLER, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,24.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:09.740,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,4,RY,,,83011,R,2254,,,USD,USD,,,,45.57,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,45.57,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:14.139,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,6,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-1731.00,3625965,"KOMINSKI, LUMP SUM",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-1731.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:13.349,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,1,RY,,,80520,R,2253,,,USD,USD,,,,183.00,3625949,"POLI, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,183.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.971,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,13,RY,,,83011,R,2254,,,USD,USD,,,,276.68,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,276.68,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,16,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-97.65,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-97.65,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,21,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-270.26,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-270.26,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:10.783,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,6,RY,,,83011,R,2254,,,USD,USD,,,,905.82,3606779,"WAMPLER, HOUSEHOLD GOODS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,905.82,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:14.139,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,19,RY,,,86060,R,2253,,,USD,USD,,,,183.00,3623940,"GREY, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,183.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:08.482,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,8,RY,,,83011,R,2254,,,USD,USD,,,,1.96,3606779,"WAMPLER, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,1.96,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:13.187,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,18,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-24.00,3606779,"WAMPLER, MISCELLANEOUS COSTS",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-24.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:09.740,,,2025-05-02 18:03:39.000
JA,F,2025,04,951,000,10,5,TY,,TYXXX,AAAAA,R,G985300000,,,USD,USD,,,,-427.00,3625965,"KOMINSKI, CARTUS FEES",,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-427.00,,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,AA$Z4A5,2025-05-02 13:03:08.515,,,2025-05-02 18:03:39.000
